Infrared Value : 0.00  Visible Value: 0.00 lux data0: 00 lux data1: 00 lux data2: 00 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 1.00  Visible Value: 3.00 lux data0: 04 lux data1: 00 lux data2: 01 lux data3: 00 lux 
Infrared Value : 2.00  Visible Value: 2.00 lux data0: 04 lux data1: 00 lux data2: 02 lux data3: 00 lux 
Infrared Value : 2.00  Visible Value: 2.00 lux data0: 04 lux data1: 00 lux data2: 02 lux data3: 00 lux 
Infrared Value : 2.00  Visible Value: 2.00 lux data0: 04 lux data1: 00 lux data2: 02 lux data3: 00 lux 
