Infrared Value : 0.00  Visible Value: 0.00 lux data0: 00 lux data1: 00 lux data2: 00 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
Infrared Value : 6.00  Visible Value: 30.00 lux data0: 36 lux data1: 00 lux data2: 06 lux data3: 00 lux 
